gru_train_r2,gru_val_r2,lstm_train_r2,lstm_val_r2,stacked_meta_train_r2,stacked_meta_test_r2,stacked_meta_test_mae,stacked_meta_test_rmse,stacked_meta_test_mape,simple_avg_r2,meta_overfit_gap
0.9385115453952312,0.7922105716729054,0.8778884982251496,0.6615676992903172,0.8910933191235381,-6.421198157326757,39.66160857371795,42.388083850168,0.021502672780381555,-2.708502304307436,7.312297788570407
0.9431795686991898,0.902469976457252,0.8900874863664734,0.7362101509804664,0.9627333263902852,-12.120800233296281,168.42872345753204,175.23896197520273,0.07376858088695883,-3.598370761186615,13.083547646037843
0.966906912428146,0.6940930745956793,0.95110608520822,0.21889122404395822,0.9018321949946965,0.6526645867773215,30.834122095352576,39.304402064676644,0.011556506336882544,0.09324298639172635,0.2491675817318756
0.9829104944619765,0.9183551947548245,0.990129236776549,0.8876094287776377,0.9079471400720606,-2.489640768595898,98.14178310296471,116.19192896767957,0.03316625209919164,0.698327008670911,3.3975901585817456
0.9866738829765694,0.5844792004848529,0.9883403870422834,0.6932254332550917,0.804354119555677,-0.6942828727401305,39.67204402043267,45.50833448362337,0.013903856556958555,-1.2538443300963333,1.498636594919835
